,pos x,pos y
0,741.5871559633027,875.1284403669723
1,741.5871559633027,875.1284403669723
2,741.6875,875.1607142857142
3,741.5871559633027,875.1284403669723
4,741.6545454545454,875.1
5,741.4579439252336,875.1869158878503
6,741.6545454545454,875.1
7,741.7064220183487,875.0366972477065
8,741.6388888888888,875.0648148148148
9,741.4811320754718,875.3113207547169
10,741.2616822429907,875.626168224299
11,741.1203703703702,875.7222222222223
12,740.9626168224298,875.7383177570093
13,740.8981481481482,875.7592592592592
14,740.8190476190478,875.809523809524
15,740.847619047619,875.7809523809523
16,740.7019230769231,875.875
17,740.8773584905659,875.7169811320755
18,740.8571428571429,875.7809523809523
19,740.9142857142857,875.7238095238097
20,740.8504672897197,875.7009345794393
21,740.9622641509435,875.6509433962265
22,740.8773584905659,875.7169811320755
23,740.8962264150942,875.7830188679245
24,740.9252336448598,875.7102803738318
25,740.9626168224298,875.7757009345793
26,741.0092592592592,875.7685185185185
27,740.847619047619,875.8571428571429
28,741.0092592592592,875.7685185185185
29,740.9142857142857,875.7238095238097
30,740.8773584905659,875.7169811320755
31,741.0776699029126,875.6504854368933
32,741.0673076923077,875.7019230769231
33,740.9223300970874,875.8834951456311
34,741.047619047619,875.7619047619047
35,740.89,875.95
36,741.0,875.8834951456311
37,740.9805825242719,875.8640776699028
38,740.7326732673268,875.9702970297029
39,740.89,875.95
40,740.8712871287129,876.009900990099
41,740.8712871287129,875.8712871287129
42,741.047619047619,875.7619047619047
43,741.02,875.84
44,741.047619047619,875.7619047619047
45,740.8712871287129,876.009900990099
46,740.7425742574256,875.8316831683168
47,740.8269230769231,875.8365384615386
48,740.809523809524,875.7619047619047
49,740.8269230769231,875.8365384615386
50,740.8269230769231,875.8365384615386
51,740.8640776699028,875.8446601941748
52,740.8640776699028,875.8446601941748
53,740.8761904761905,875.8285714285713
54,740.9326923076923,875.8076923076923
55,740.9117647058823,875.7843137254903
56,740.8737864077668,875.7766990291262
57,740.7326732673268,875.9702970297029
58,740.8333333333335,875.7941176470587
59,740.9259259259261,875.7407407407408
60,740.9142857142857,875.7238095238097
61,740.9142857142857,875.7238095238097
62,740.6796116504854,875.8834951456311
63,740.8773584905659,875.7169811320755
64,740.8773584905659,875.7169811320755
65,740.8773584905659,875.7169811320755
66,740.9142857142857,875.7238095238097
67,740.9142857142857,875.7238095238097
68,741.0388349514564,875.6116504854368
69,740.9142857142857,875.7238095238097
70,740.9142857142857,875.7238095238097
71,740.9142857142857,875.7238095238097
72,741.0098039215686,875.6764705882354
73,741.0,875.6057692307692
74,741.0388349514564,875.6116504854368
75,741.0388349514564,875.6116504854368
76,740.9126213592232,875.6407766990293
77,740.9803921568628,875.6176470588235
78,740.843137254902,875.686274509804
79,740.9509803921568,875.6470588235294
80,740.8207547169812,875.6886792452831
81,740.9134615384614,875.6057692307692
82,740.7663551401869,875.8598130841121
83,740.9423076923077,875.6634615384614
84,740.8349514563107,875.6990291262136
85,740.9230769230769,875.6730769230769
86,740.8857142857142,875.6666666666665
87,740.6666666666665,875.969696969697
88,741.0097087378641,875.5533980582526
89,741.1165048543689,875.5242718446602
90,741.0490196078432,875.5588235294118
91,740.9351851851852,875.7222222222223
92,741.0,875.7452830188679
93,740.9626168224298,875.8130841121497
94,740.6952380952382,875.9428571428572
95,740.766990291262,875.8834951456311
96,740.7641509433963,875.8962264150942
97,740.6796116504854,875.8834951456311
98,740.6285714285713,875.9047619047618
99,740.9142857142857,875.7238095238097
100,740.8611111111112,875.7314814814815
101,740.8396226415094,875.6792452830188
102,740.9245283018868,875.6792452830188
103,740.8611111111112,875.7314814814815
104,741.0092592592592,875.7685185185185
105,740.9142857142857,875.7238095238097
106,740.71,875.9
107,740.8365384615386,875.8365384615386
108,740.9142857142857,875.7238095238097
109,740.9423076923077,875.6634615384614
110,740.8834951456311,875.6893203883494
111,740.9622641509435,875.6509433962265
112,740.9047619047618,875.6571428571428
113,740.6138613861386,875.8910891089108
114,741.1165048543689,875.4757281553398
115,740.9615384615386,875.6538461538463
116,741.0,875.5794392523364
117,740.9904761904762,875.5904761904762
118,740.9528301886792,875.5849056603772
119,741.0673076923077,875.6346153846154
120,741.0673076923077,875.6346153846154
121,740.9134615384614,875.8557692307692
122,740.9611650485436,875.7864077669902
123,740.9245283018868,875.9433962264151
124,740.8076923076923,875.875
125,740.7070707070708,876.040404040404
126,740.8640776699028,875.9320388349513
127,740.9611650485436,875.7864077669902
128,740.9803921568628,875.7254901960785
129,740.9611650485436,875.7864077669902
130,740.9117647058823,875.8627450980392
131,740.8921568627451,875.843137254902
132,740.9803921568628,875.7254901960785
133,740.9117647058823,875.8627450980392
134,740.9611650485436,875.7864077669902
135,740.9611650485436,875.7864077669902
136,741.1495327102803,875.5233644859813
137,740.9907407407408,875.7037037037038
138,741.047619047619,875.7619047619047
139,741.2450980392157,875.6176470588235
140,740.9439252336449,875.7757009345793
