,pos x,pos y
0,710.204081632653,197.4591836734694
1,710.204081632653,197.4591836734694
2,710.0606060606059,197.45454545454547
3,709.8484848484848,197.50505050505052
4,710.2142857142858,197.48979591836732
5,709.97,197.47
6,709.97,197.47
7,710.0,197.5
8,709.9809523809523,197.57142857142856
9,710.1666666666665,197.75
10,709.6095238095238,197.66666666666663
11,709.742857142857,197.69523809523807
12,710.0526315789474,197.8210526315789
13,710.0526315789474,197.8210526315789
14,709.9387755102042,197.85714285714286
15,709.5742574257425,197.92079207920796
16,709.65,197.93
17,709.9183673469388,197.79591836734693
18,709.7352941176471,197.7450980392157
19,709.9607843137254,197.7549019607843
20,710.0808080808081,197.87878787878788
21,709.9509803921568,198.09803921568627
22,710.2083333333335,197.97916666666663
23,709.9019607843138,197.79411764705884
24,710.1546391752577,197.91752577319588
25,709.8333333333335,197.98039215686276
26,710.0,197.88118811881188
27,709.9714285714285,198.06666666666663
28,709.7777777777777,197.959595959596
29,709.656862745098,197.93137254901958
30,709.7029702970298,197.94059405940598
31,709.979381443299,197.9381443298969
32,709.9615384615386,197.84615384615384
33,710.0873786407768,197.80582524271844
34,710.1844660194175,197.8349514563107
35,710.15,197.95
36,709.9813084112151,197.86915887850463
37,709.9905660377359,197.81132075471697
38,710.0679611650487,197.88349514563103
39,710.059405940594,197.9504950495049
40,710.0707070707069,197.9494949494949
41,710.0192307692308,197.96153846153842
42,710.1078431372549,197.83333333333331
43,710.0,197.8640776699029
44,709.6132075471698,197.877358490566
45,709.3302752293578,197.99082568807341
46,709.7238095238097,197.9333333333333
47,709.6226415094341,197.877358490566
48,709.504761904762,197.90476190476193
49,709.3508771929825,197.83333333333331
50,709.5092592592592,197.8148148148148
51,709.6727272727272,197.8090909090909
52,709.3628318584069,197.7787610619469
53,709.2946428571429,197.76785714285717
54,709.2946428571429,197.76785714285717
55,709.5229357798164,197.67889908256882
56,709.3214285714287,197.66964285714286
57,709.5904761904762,197.4857142857143
58,709.2385321100917,197.49541284403668
59,709.3,197.50909090909093
60,709.75,197.51851851851848
61,709.3981481481482,197.71296296296296
62,709.2616822429907,197.78504672897202
63,709.7029702970298,197.75247524752479
64,709.3490566037735,198.0
65,709.6,197.8181818181818
66,709.4247787610618,197.80530973451332
67,709.4090909090909,197.50909090909093
68,709.4636363636363,197.47272727272727
69,709.0909090909091,197.43636363636364
70,709.0973451327434,197.4867256637168
71,709.757281553398,197.43689320388353
72,710.2574257425744,197.1089108910891
73,710.1414141414142,197.28282828282832
74,710.059405940594,197.2277227722772
75,710.0582524271845,197.4271844660194
76,710.0297029702971,197.29702970297032
77,710.0388349514564,197.3689320388349
78,709.7450980392157,197.37254901960785
79,709.8404255319148,197.22340425531914
80,709.8265306122448,197.48979591836732
81,710.2244897959183,197.3367346938776
82,710.2970297029702,197.29702970297032
83,710.2626262626262,197.3636363636364
84,710.09,197.26
85,709.8285714285713,197.42857142857144
86,709.8484848484848,197.46464646464645
87,709.8817204301075,197.31182795698925
88,709.5656565656566,197.40404040404042
89,710.0,197.0
90,710.33,197.07
91,709.96875,197.1875
92,710.020618556701,197.17525773195882
93,709.8210526315788,197.26315789473685
94,710.1111111111112,197.16161616161617
95,710.2524271844659,197.09708737864082
96,710.1515151515152,197.20202020202018
97,709.99,197.03
98,709.9387755102042,197.1734693877551
99,710.1530612244898,197.1122448979592
100,709.734693877551,197.36734693877548
101,710.3157894736843,197.0947368421053
102,709.9215686274508,197.29411764705884
103,710.0297029702971,197.28712871287132
104,710.01,197.22
105,709.89,197.31
106,710.1649484536082,197.1443298969072
107,710.2842105263157,196.9684210526316
108,710.28125,197.0
109,710.2553191489363,196.93617021276597
110,709.8877551020407,197.36734693877548
111,710.17,197.23
112,710.0196078431372,197.27450980392157
113,709.9313725490197,197.15686274509804
114,710.1530612244898,197.1122448979592
115,709.6296296296298,197.25
116,709.9514563106796,197.30097087378638
117,710.1530612244898,197.1122448979592
118,710.2857142857142,197.0
119,710.1262135922332,196.94174757281556
120,710.1237113402063,197.0
121,709.875,197.03846153846158
122,709.9423076923077,196.96153846153842
123,710.09,196.99
124,709.91,196.9
125,709.9090909090909,196.86868686868686
126,709.53,197.04
127,709.65,197.15
128,710.0520833333335,197.15625
129,710.2474226804123,196.96907216494841
130,710.1237113402063,197.0824742268041
131,709.7788461538463,197.33653846153842
132,709.6037735849058,197.4528301886793
133,709.5855855855856,197.5585585585586
134,709.4672897196261,197.47663551401868
135,709.6272727272728,197.5727272727273
136,709.8,197.5818181818182
137,709.5089285714287,197.625
138,709.6339285714287,197.63392857142856
139,709.5675675675676,197.63963963963963
140,709.2752293577981,197.69724770642202
141,709.1214953271028,197.68224299065417
142,709.1214953271028,197.68224299065417
143,709.4811320754718,197.09433962264148
144,709.4811320754718,197.09433962264148
145,709.4811320754718,197.09433962264148
146,709.3113207547169,197.14150943396226
147,709.302752293578,197.0275229357798
148,709.3571428571429,196.9642857142857
149,709.4107142857142,196.86607142857144
150,709.2627118644067,196.88135593220338
151,709.198275862069,196.8706896551724
152,709.0173913043477,196.82608695652172
153,709.0512820512822,196.84615384615384
154,709.0508474576271,196.88135593220338
155,709.0512820512822,196.84615384615384
156,709.1140350877192,196.76315789473685
157,709.2543859649122,196.78947368421046
158,709.1621621621623,196.68468468468467
159,709.2142857142858,196.76785714285717
160,709.0512820512822,196.84615384615384
161,709.198275862069,196.8706896551724
162,709.0862068965519,196.76724137931038
163,709.0512820512822,196.84615384615384
164,709.2,196.8695652173913
165,709.2654867256638,196.90265486725662
166,709.5044247787612,196.98230088495572
167,709.1559633027522,197.1559633027523
168,709.3909090909091,197.04545454545453
169,709.4818181818182,197.0909090909091
170,709.125,197.07142857142856
171,709.1818181818181,197.5
172,709.2777777777777,197.59259259259255
173,709.5225225225224,197.70270270270268
174,709.4144144144144,197.8468468468469
175,709.40350877193,197.99122807017542
176,709.40350877193,197.99122807017542
177,709.2727272727273,197.9181818181818
178,709.2727272727273,197.9181818181818
179,709.6168224299065,197.9158878504673
180,709.7614678899083,197.92660550458717
181,709.3963963963963,197.93693693693692
182,709.7169811320755,197.8962264150944
183,709.7009345794393,197.93457943925236
184,709.5398230088497,198.0
185,709.4774774774776,197.6036036036036
186,709.3660714285713,197.54464285714286
187,709.2342342342343,197.57657657657657
188,709.2589285714287,197.59821428571428
189,709.1052631578948,197.59649122807014
190,709.1140350877192,197.65789473684208
191,709.2782608695653,197.63478260869564
192,709.0862068965519,197.6034482758621
193,709.1858407079646,197.59292035398232
194,709.3333333333335,197.578947368421
195,709.2869565217392,197.55652173913043
196,709.2956521739129,197.49565217391304
197,709.1428571428571,197.2142857142857
198,709.2649572649573,197.45299145299145
199,709.3181818181819,197.29090909090908
200,709.2068965517243,197.42241379310346
201,709.1238938053098,197.4867256637168
202,709.2105263157895,197.48245614035088
203,709.2672413793103,197.47413793103448
204,709.263157894737,197.4736842105264
205,709.263157894737,197.4736842105264
206,709.3693693693692,197.57657657657657
207,709.411214953271,197.6448598130841
208,709.4672897196261,197.75700934579442
209,709.2792792792792,197.99099099099098
210,709.4495412844037,197.87155963302754
211,709.2477064220184,198.07339449541286
212,709.3391304347825,198.1391304347826
213,709.6936936936937,198.15315315315314
214,709.605504587156,198.13761467889907
215,709.6396396396398,198.21621621621625
216,709.6754385964913,198.23684210526315
217,709.5803571428571,198.26785714285717
218,709.4954128440368,198.21100917431198
219,709.2212389380531,198.3539823008849
220,709.1696428571429,198.41071428571428
221,709.2212389380531,198.3539823008849
222,709.2743362831857,198.31858407079642
223,709.5765765765767,198.18018018018017
224,709.4636363636363,198.1909090909091
225,709.5779816513761,198.22935779816518
226,709.3760683760685,198.3931623931624
227,709.6071428571429,198.0892857142857
228,709.5688073394496,198.1559633027523
229,709.3362068965519,198.1551724137931
230,709.5043478260869,198.18260869565216
231,709.280701754386,198.20175438596488
232,709.5089285714287,198.08035714285717
233,709.8849557522124,197.92035398230092
234,710.3391304347825,197.88695652173917
235,711.6186440677966,198.94067796610167
236,713.8495575221239,199.75221238938053
237,716.0504201680674,200.14285714285717
238,718.1333333333333,200.075
239,719.6666666666665,200.175
240,720.7203389830509,200.10169491525426
241,722.0446428571429,200.34821428571428
242,721.7786885245903,200.53278688524588
243,721.7931034482757,200.3448275862069
244,721.7931034482757,200.3448275862069
245,759.5744680851062,208.96808510638297
246,805.0,228.2647058823529
247,789.0625,221.78125
248,816.9213483146068,220.2022471910112
249,813.7473684210527,218.3894736842105
250,813.1818181818181,218.3131313131313
251,813.3737373737373,218.3131313131313
252,813.4285714285713,218.41836734693882
253,813.5051546391753,218.45360824742266
254,813.4948453608247,218.52577319587633
255,813.4948453608247,218.52577319587633
256,813.4554455445544,218.46534653465343
257,813.9705882352941,218.0
258,815.8118811881187,216.75247524752479
259,816.843137254902,212.99019607843135
260,818.7547169811321,209.35849056603772
261,820.821782178218,205.58415841584159
262,822.6454545454545,201.64545454545456
263,824.6603773584906,200.15094339622644
264,830.359649122807,198.8245614035088
265,835.5272727272728,200.24545454545452
266,842.1896551724138,200.6379310344828
267,847.9285714285713,200.86607142857144
268,852.8,202.3090909090909
269,853.5148514851485,203.85148514851485
270,918.4395604395604,233.23076923076923
271,920.5576923076924,234.33653846153842
272,920.57,234.58
273,920.5247524752476,234.64356435643563
274,920.2962962962964,234.4537037037037
275,920.495238095238,234.5142857142857
276,920.4019607843137,234.48039215686276
277,920.3457943925232,234.4392523364486
278,920.3457943925232,234.4392523364486
279,920.3398058252428,234.43689320388353
280,922.0384615384617,234.71153846153842
281,922.6464646464647,235.1010101010101
282,922.6464646464647,235.1010101010101
283,922.6464646464647,235.1010101010101
284,924.4766355140187,236.392523364486
285,925.3619047619047,237.2095238095238
286,925.1333333333333,236.96190476190475
287,926.980582524272,237.5728155339806
288,929.7870370370372,240.34259259259255
289,930.12,245.23
290,930.1442307692308,251.10576923076923
291,930.4795918367348,256.9897959183673
292,933.1515151515152,265.16161616161617
293,934.8155339805825,272.7087378640776
294,937.2626262626262,280.06060606060606
295,938.7596153846154,286.4423076923077
296,939.9902912621359,291.07766990291265
297,940.1764705882354,294.23529411764713
298,939.9108910891088,296.43564356435644
299,939.186274509804,296.85294117647067
300,939.1346153846154,297.17307692307685
301,939.079207920792,296.8415841584158
302,939.0707070707069,296.6868686868687
303,939.079207920792,296.8415841584158
304,939.12,296.73
305,939.030303030303,296.77777777777777
306,938.9347826086956,296.7608695652174
307,939.6857142857144,294.2952380952381
308,944.642105263158,292.3684210526316
309,949.16091954023,291.4597701149425
310,953.3170731707318,290.9268292682927
311,956.8522727272727,291.27272727272725
312,958.6627906976744,290.24418604651163
313,963.7931034482757,288.5057471264368
314,965.8607594936708,287.97468354430384
315,967.969696969697,288.0151515151515
316,968.3684210526317,289.6140350877193
317,970.203125,292.15625
318,971.4142857142856,293.2428571428572
319,972.8690476190477,292.0595238095238
320,974.2989690721647,292.77319587628864
321,974.6407766990293,294.2135922330097
322,973.8484848484848,295.4141414141414
323,973.3333333333335,295.4747474747474
324,973.2376237623763,295.3960396039604
325,973.0816326530612,295.234693877551
326,970.6808510638298,293.9574468085106
327,970.7912087912088,293.85714285714283
328,970.7792207792207,291.55844155844164
329,968.7837837837835,291.52702702702703
330,967.4938271604939,292.08641975308643
331,963.8275862068964,295.4597701149425
332,959.3827160493828,296.61728395061726
333,955.2183908045977,297.3563218390805
334,950.1170212765958,298.77659574468083
335,943.7191011235956,300.7303370786517
336,936.4893617021277,303.61702127659566
337,930.7835051546393,306.22680412371136
338,924.6930693069307,311.48514851485146
339,921.3009708737864,315.9320388349515
340,921.3009708737864,315.9320388349515
341,921.3009708737864,315.9320388349515
342,917.3265306122447,322.5204081632653
343,914.3673469387757,327.6836734693877
344,914.3673469387757,327.6836734693877
345,910.875,335.1923076923077
346,907.3981481481482,349.6018518518518
347,906.9716981132076,363.4905660377359
348,907.2129629629628,375.8240740740741
349,907.6666666666665,382.1261261261261
350,907.4953271028037,389.7289719626168
351,908.0740740740739,396.8148148148149
352,908.5420560747664,402.785046728972
353,909.6915887850467,409.6261682242991
354,910.945945945946,415.28828828828836
355,912.3272727272728,420.9272727272728
356,913.2232142857144,426.4821428571428
357,913.6822429906543,431.58878504672896
358,915.0865384615383,437.6923076923077
359,916.2053571428572,444.0803571428572
360,916.2053571428572,444.0803571428572
361,916.2053571428572,444.0803571428572
362,919.8,457.64545454545447
363,921.9065420560747,465.60747663551405
364,924.6330275229358,476.4770642201835
365,926.2616822429907,482.99065420560754
366,926.5607476635513,487.82242990654214
367,927.9464285714287,494.6696428571428
368,928.0280373831777,500.90654205607484
369,928.625,507.9553571428572
370,927.75,514.2777777777778
371,925.3084112149533,518.4672897196264
372,921.9824561403508,524.2719298245614
373,918.008849557522,529.9115044247786
374,914.8482142857144,535.2142857142858
375,911.0176991150444,540.2035398230089
376,908.2432432432432,547.0990990990991
377,908.2,547.1181818181818
378,904.4814814814816,552.8703703703703
379,902.0,558.9910714285714
380,896.1061946902655,571.8053097345132
381,893.6936936936937,578.9369369369371
382,892.1981981981983,585.1081081081081
383,891.7130434782608,591.0173913043477
384,890.8495575221239,596.9469026548672
385,890.9734513274336,602.9734513274336
386,891.0377358490565,608.877358490566
387,891.5185185185185,613.7592592592592
388,892.1619047619048,618.1904761904761
389,893.1962616822431,623.1028037383177
390,896.5544554455446,626.7227722772278
391,901.26,630.52
392,906.7961165048545,635.0873786407767
393,910.4150943396228,638.6603773584906
394,914.9896907216496,643.7216494845361
395,920.6138613861386,648.4257425742575
396,924.3465346534654,651.6831683168317
397,929.1764705882354,654.8823529411766
398,933.8910891089107,658.0
399,938.4554455445544,662.1881188118813
400,942.1666666666665,665.3703703703702
401,943.8349514563107,667.3980582524272
402,945.6636363636363,670.2818181818183
403,946.9906542056076,672.411214953271
404,946.9906542056076,672.411214953271
405,947.1238095238097,675.0952380952381
406,945.5,685.3363636363638
407,945.2719298245613,691.3684210526317
408,945.1531531531532,698.1171171171171
409,945.2454545454544,704.0636363636363
410,945.858407079646,709.7787610619469
411,946.6936936936937,715.8558558558559
412,948.1592920353984,720.5929203539822
413,949.8214285714287,726.0
414,951.605504587156,732.1376146788991
415,955.0588235294116,737.3529411764706
416,958.6893203883496,741.2038834951455
417,963.2680412371134,744.020618556701
418,968.4040404040404,745.9393939393941
419,973.8613861386141,746.8613861386139
420,978.514563106796,746.8737864077668
421,982.3564356435643,745.5544554455446
422,986.9716981132076,744.2735849056604
423,989.578947368421,743.5263157894735
424,992.3272727272728,742.4181818181818
425,993.4056603773583,739.566037735849
426,996.3603603603605,736.0900900900901
427,998.6355140186915,733.3925233644859
428,1000.1734693877553,731.5204081632652
429,1000.27,730.29
430,1000.0608695652174,727.6173913043477
431,1000.0608695652174,727.6173913043477
432,1002.2072072072071,723.8378378378377
433,1005.0769230769232,718.3675213675214
434,1006.9557522123894,715.7787610619469
435,1009.2190476190477,712.1714285714287
436,1009.1964285714287,710.7142857142858
437,1009.1896551724138,708.25
438,1009.7068965517243,704.7068965517243
439,1011.0932203389833,700.9322033898304
440,1012.6967213114754,697.4590163934427
441,1014.2982456140352,694.719298245614
442,1015.6902654867256,692.3451327433627
443,1014.6448598130843,693.3271028037383
444,1012.1428571428572,694.3428571428572
445,1010.0947368421052,696.5263157894735
446,1009.4318181818179,697.5454545454545
447,1009.448275862069,697.5862068965519
448,1008.5064935064937,698.7532467532468
449,1004.2043010752687,700.3010752688173
450,1003.8659793814431,701.8969072164947
451,1004.3737373737373,703.2626262626262
452,1005.2916666666665,705.65625
453,1005.6915887850467,708.0654205607477
454,1006.0754716981132,712.2075471698113
455,1006.6020408163264,714.5102040816327
456,1005.6886792452831,717.2735849056604
457,1003.8148148148148,718.9907407407408
458,1003.1789473684213,719.2421052631578
459,1002.6320754716983,719.2641509433963
460,1001.8703703703703,722.3888888888888
461,1001.5238095238096,725.7063492063492
