,pos x,pos y
0,985.7699115044247,626.2743362831857
1,985.7699115044247,626.2743362831857
2,985.6607142857144,626.2767857142858
3,985.5045045045047,626.0900900900901
4,985.5929203539824,626.2389380530974
5,985.561403508772,626.3245614035087
6,985.4741379310344,626.3965517241379
7,985.4310344827586,626.6551724137931
8,985.3333333333335,626.6052631578948
9,985.6050420168068,627.1512605042018
10,985.3931623931624,626.8974358974359
11,985.4915254237288,627.0677966101696
12,985.1607142857144,626.7767857142858
13,985.1607142857144,626.7767857142858
14,985.0803571428572,626.3839285714286
15,985.0434782608696,626.1826086956522
16,984.5575221238937,625.6991150442477
17,984.132743362832,625.3893805309733
18,984.0173913043477,625.1130434782609
19,983.8067226890756,624.8235294117648
20,983.5508474576272,624.1101694915253
21,983.3070175438595,623.780701754386
22,983.0176991150444,623.3893805309733
23,983.1043478260871,623.4260869565218
24,983.2232142857144,623.1517857142858
25,983.3090909090907,623.1636363636362
26,983.4782608695652,623.5565217391304
27,983.3706896551724,623.75
28,983.3304347826088,623.9478260869565
29,983.2072072072071,624.0630630630629
30,983.3478260869563,624.6782608695653
31,983.2689075630252,624.6722689075631
32,983.1525423728813,624.6525423728814
33,983.1525423728813,624.7372881355933
34,983.146551724138,624.8275862068965
35,983.1551724137931,624.7068965517243
36,983.051282051282,624.7179487179487
37,983.0166666666668,624.8083333333333
38,983.2260869565216,625.1217391304348
39,983.3162393162394,625.2564102564102
40,982.8608695652174,625.0956521739131
41,983.0438596491227,625.0175438596491
42,983.5357142857144,625.2678571428571
43,983.6696428571428,625.5178571428571
44,983.7719298245613,625.6578947368421
45,983.6696428571428,625.5178571428571
46,983.59649122807,625.5175438596491
47,983.3928571428572,625.5
48,983.3982300884957,625.4513274336282
49,983.3982300884957,625.4513274336282
50,983.2767857142856,625.3392857142858
51,983.3636363636364,625.4818181818182
52,983.2053571428572,625.3214285714286
53,983.2293577981653,625.4862385321102
54,983.1071428571428,625.375
55,983.256880733945,625.4587155963303
56,983.2053571428572,625.4375
57,983.2909090909089,625.4636363636364
58,983.2909090909089,625.4636363636364
59,983.2636363636364,625.4181818181818
60,983.1944444444445,625.4074074074074
61,983.1181818181817,625.5
62,982.9736842105265,625.3947368421052
63,983.0357142857144,625.3571428571429
64,983.0357142857144,625.3571428571429
65,982.9642857142856,625.3303571428571
66,982.9909090909093,625.4727272727273
67,982.9545454545456,625.3818181818183
68,983.0091743119266,625.4770642201835
69,982.8230088495576,625.2389380530974
70,982.927927927928,625.3423423423424
71,982.9439252336447,625.4766355140188
72,983.0849056603772,625.6603773584906
73,982.927927927928,625.3423423423424
74,982.954128440367,625.4862385321102
75,982.9158878504672,625.803738317757
76,982.9711538461537,625.6923076923077
77,983.1339285714287,625.9375
78,983.4521739130437,626.5565217391304
79,983.6949152542372,626.8898305084747
80,983.7435897435896,626.7094017094017
81,983.8256880733943,627.1651376146789
82,983.6896551724138,627.6724137931035
83,984.1339285714287,628.0089285714286
84,984.375,628.4553571428571
85,984.4473684210526,628.4649122807017
86,984.4137931034484,628.4741379310344
87,984.3247863247864,628.2222222222222
88,984.4285714285713,628.4375
89,984.5504587155963,628.6605504587156
90,984.6071428571428,628.75
91,984.5140186915887,628.7943925233645
92,984.5283018867924,628.8584905660377
93,984.4859813084113,628.8598130841121
94,984.4485981308412,628.8130841121497
95,984.1454545454544,628.5454545454545
96,984.061403508772,628.5438596491229
97,984.0530973451328,628.6283185840707
98,983.91452991453,628.7179487179487
99,983.8434782608696,628.7130434782607
100,983.8793103448276,628.7844827586208
101,984.0442477876106,629.0619469026549
102,984.396551724138,629.3620689655173
103,984.2782608695653,629.3391304347826
104,984.5043478260867,629.4608695652173
105,984.5913043478259,629.3478260869565
106,985.1140350877192,629.0526315789474
107,985.0087719298243,628.4473684210526
108,985.5811965811964,628.8119658119657
109,985.3513513513514,628.4054054054053
110,985.25,628.3035714285714
111,985.3275862068964,628.4224137931035
112,985.1491228070176,628.359649122807
113,985.0973451327434,628.4247787610618
114,985.1160714285713,628.3928571428571
115,985.0450450450453,628.4504504504505
116,985.0803571428572,628.4553571428571
117,985.0803571428572,628.4553571428571
118,985.0353982300884,628.4247787610618
119,985.0450450450453,628.4504504504505
120,984.9478260869563,628.1826086956522
121,984.9224137931036,628.2068965517243
122,984.9067796610167,628.1949152542372
123,984.938596491228,628.359649122807
124,984.929203539823,628.2920353982299
125,984.929203539823,628.2920353982299
126,984.9734513274336,628.4424778761063
127,984.9734513274336,628.4424778761063
128,984.9734513274336,628.4424778761063
129,985.1559633027524,628.2018348623852
130,985.7037037037036,628.4629629629628
